split,item_id,item_idx,phase,base_graph_mean,fused_graph_mean,fused_graph_std,fused_density_gt_1e_6,fused_diag_mean,sparse_branch_density_gt_1e_6,sparse_branch_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,71,57,Warm B,0.00015771397738717496,0.5171516537666321,0.17629575729370117,1.0,1.0,0.5679012345679012,1.1920928955078125e-07,0.37165895104408264,0.20749826729297638,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,71,57,Warm C,0.015757227316498756,0.5209962725639343,0.1754186451435089,1.0,1.0,0.5432098765432098,1.7881393432617188e-07,0.5625836253166199,0.16422252357006073,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,72,58,Cold,-0.05423286184668541,0.5021278262138367,0.18146653473377228,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,72,58,Warm A,-0.0634048655629158,0.49874868988990784,0.18222320079803467,1.0,1.0,0.6666666666666666,1.7881393432617188e-07,0.22109122574329376,0.6303949356079102,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,72,58,Warm B,-0.072293221950531,0.4960821568965912,0.18411648273468018,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.35331273078918457,0.5803701877593994,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,72,58,Warm C,-0.09573601186275482,0.48959147930145264,0.18553473055362701,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.5382636785507202,0.6862866282463074,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,74,60,Cold,-0.05325325205922127,0.5023183226585388,0.18143224716186523,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,74,60,Warm A,-0.054754093289375305,0.5012739896774292,0.18122686445713043,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.24691271781921387,0.5756779313087463,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,74,60,Warm B,-0.03430110961198807,0.5076274871826172,0.17918139696121216,1.0,1.0,0.6172839506172839,2.384185791015625e-07,0.311825156211853,0.5449365377426147,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,74,60,Warm C,-0.027588292956352234,0.5089547634124756,0.17866764962673187,1.0,1.0,0.5925925925925926,2.384185791015625e-07,0.38668036460876465,0.4780495762825012,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,76,61,Cold,-0.036649614572525024,0.5067428350448608,0.17866230010986328,1.0,1.0,0.691358024691358,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,76,61,Warm A,-0.03358161076903343,0.5072040557861328,0.17806875705718994,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.2477361410856247,0.5842013359069824,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,76,61,Warm B,-0.012272982858121395,0.5136353373527527,0.1764426827430725,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.2352556437253952,0.35266923904418945,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,76,61,Warm C,-0.025840992107987404,0.5102198123931885,0.17836642265319824,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.22891514003276825,0.5666134357452393,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,79,62,Cold,-0.051037535071372986,0.5028717517852783,0.18129047751426697,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,79,62,Warm A,-0.05753730237483978,0.500820517539978,0.1812748908996582,1.0,1.0,0.6049382716049383,2.384185791015625e-07,0.2538101077079773,0.612852931022644,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,79,62,Warm B,-0.04387601092457771,0.505465030670166,0.17996712028980255,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.3834649324417114,0.4631410539150238,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,79,62,Warm C,-0.01501690037548542,0.5135267376899719,0.1780484914779663,1.0,1.0,0.5679012345679012,1.7881393432617188e-07,0.43138211965560913,0.2004520744085312,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,81,63,Cold,-0.04566206783056259,0.5042104721069336,0.18021388351917267,1.0,1.0,0.6666666666666666,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,81,63,Warm A,-0.06533091515302658,0.497814416885376,0.181564599275589,1.0,1.0,0.6666666666666666,2.384185791015625e-07,0.22782833874225616,0.7292057871818542,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,81,63,Warm B,-0.06856972724199295,0.4968257546424866,0.18225114047527313,1.0,1.0,0.6666666666666666,1.1920928955078125e-07,0.2909482419490814,0.5967152118682861,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,81,63,Warm C,-0.08130030333995819,0.4929683804512024,0.18384531140327454,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.4213223457336426,0.6138084530830383,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,82,64,Cold,-0.06038644164800644,0.5010022521018982,0.18346914649009705,1.0,1.0,0.5925925925925926,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,82,64,Warm A,-0.0874021053314209,0.49307411909103394,0.18506145477294922,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.26152315735816956,0.7607511281967163,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,82,64,Warm B,-0.0693134143948555,0.49875330924987793,0.18339315056800842,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.19395630061626434,0.5410035252571106,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,82,64,Warm C,-0.06130809709429741,0.5013449192047119,0.18259777128696442,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.2717595100402832,0.5091832280158997,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,85,65,Cold,-0.044658929109573364,0.5043513178825378,0.1797627955675125,1.0,1.0,0.691358024691358,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,85,65,Warm A,-0.039939261972904205,0.5064988136291504,0.1805228292942047,1.0,1.0,0.6790123456790124,1.1920928955078125e-07,0.22894905507564545,0.4946679174900055,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,85,65,Warm B,-0.04887912794947624,0.5030987858772278,0.1802695095539093,1.0,1.0,0.6790123456790124,2.384185791015625e-07,0.1730385571718216,0.7532380819320679,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,85,65,Warm C,-0.06090722978115082,0.4994886517524719,0.18128202855587006,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.3353962004184723,0.6380185484886169,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,87,67,Cold,-0.04340792074799538,0.5046387910842896,0.17915299534797668,1.0,1.0,0.7160493827160493,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,87,67,Warm A,-0.0408547967672348,0.5048759579658508,0.17871280014514923,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.24137885868549347,0.5104624032974243,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,87,67,Warm B,-0.02449686825275421,0.5097817182540894,0.17714136838912964,1.0,1.0,0.6790123456790124,1.1920928955078125e-07,0.400256484746933,0.4462709128856659,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,87,67,Warm C,-0.006801918148994446,0.514668881893158,0.17615486681461334,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.6101733446121216,0.0981818214058876,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,88,68,Cold,-0.057833652943372726,0.5012862682342529,0.1823403537273407,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,88,68,Warm A,-0.053288765251636505,0.5017186999320984,0.1807691603899002,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.24330773949623108,0.5517147779464722,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,88,68,Warm B,-0.04988403245806694,0.5033045411109924,0.17998285591602325,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.407817006111145,0.4695352613925934,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,88,68,Warm C,-0.04078575596213341,0.5047879815101624,0.17961734533309937,1.0,1.0,0.6666666666666666,1.7881393432617188e-07,0.4593668580055237,0.5473332405090332,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,92,70,Cold,-0.047214657068252563,0.5037975311279297,0.1808764636516571,1.0,1.0,0.6666666666666666,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,92,70,Warm A,-0.04912307485938072,0.5032175779342651,0.1809251755475998,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.24810129404067993,0.592642068862915,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,92,70,Warm B,-0.040327657014131546,0.5044096112251282,0.18042276799678802,1.0,1.0,0.5555555555555556,1.1920928955078125e-07,0.4338757395744324,0.5093998312950134,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,92,70,Warm C,-0.04142320901155472,0.5036381483078003,0.1807520091533661,1.0,1.0,0.6049382716049383,1.7881393432617188e-07,0.6346752047538757,0.5221027135848999,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,93,71,Cold,-0.04509500786662102,0.5044419765472412,0.1799246221780777,1.0,1.0,0.6790123456790124,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,93,71,Warm A,-0.038566552102565765,0.5065387487411499,0.17897126078605652,1.0,1.0,0.6172839506172839,2.384185791015625e-07,0.2377764880657196,0.40435361862182617,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,93,71,Warm B,-0.02803775668144226,0.5093685388565063,0.17801527678966522,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.3598472476005554,0.4448413550853729,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,93,71,Warm C,0.001583792152814567,0.5170655250549316,0.1760636866092682,1.0,1.0,0.5925925925925926,2.384185791015625e-07,0.45409029722213745,0.16943243145942688,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,94,72,Cold,-0.05748846381902695,0.5016920566558838,0.18405549228191376,1.0,1.0,0.5925925925925926,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,94,72,Warm A,-0.06962241232395172,0.497311532497406,0.18373224139213562,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.24245570600032806,0.6448826193809509,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,94,72,Warm B,-0.06638937443494797,0.4981907904148102,0.18373310565948486,1.0,1.0,0.5432098765432098,1.7881393432617188e-07,0.41347458958625793,0.5826928615570068,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,94,72,Warm C,-0.04909345135092735,0.5036389231681824,0.18197734653949738,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.44458621740341187,0.5257593989372253,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,100,74,Cold,-0.05252278223633766,0.5023342370986938,0.18197733163833618,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,100,74,Warm A,-0.052367109805345535,0.5020023584365845,0.18139152228832245,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.24150364100933075,0.5555143356323242,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,100,74,Warm B,-0.04811558127403259,0.5042561888694763,0.18067963421344757,1.0,1.0,0.5679012345679012,1.1920928955078125e-07,0.36869436502456665,0.5256714224815369,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,100,74,Warm C,-0.017572522163391113,0.5124651193618774,0.17789356410503387,1.0,1.0,0.5925925925925926,1.1920928955078125e-07,0.4473303258419037,0.3678238093852997,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,117,82,Cold,-0.04854368790984154,0.5032543540000916,0.18062883615493774,1.0,1.0,0.6666666666666666,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,117,82,Warm A,-0.055122312158346176,0.5010725259780884,0.1806764155626297,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.2550794184207916,0.7189552187919617,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,117,82,Warm B,-0.07396277785301208,0.4948543608188629,0.18311528861522675,1.0,1.0,0.6172839506172839,1.7881393432617188e-07,0.34737589955329895,0.6916900873184204,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,117,82,Warm C,-0.08540566265583038,0.49127936363220215,0.1846969872713089,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.4942571818828583,0.6109553575515747,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,118,83,Cold,-0.05271877348423004,0.5024294257164001,0.18081516027450562,1.0,1.0,0.691358024691358,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,118,83,Warm A,-0.05695395916700363,0.5008557438850403,0.18089163303375244,1.0,1.0,0.6666666666666666,1.7881393432617188e-07,0.2446717917919159,0.6087536215782166,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,118,83,Warm B,-0.05591151863336563,0.5001011490821838,0.18094874918460846,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.2980162501335144,0.5645806193351746,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,118,83,Warm C,-0.05951646342873573,0.4992978572845459,0.18147358298301697,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.3293284773826599,0.5706726312637329,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,122,84,Cold,-0.04530321806669235,0.5044307112693787,0.18026401102542877,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,122,84,Warm A,-0.04374184459447861,0.5043578147888184,0.1794130951166153,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.25043922662734985,0.5985186696052551,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,122,84,Warm B,-0.021313501521945,0.5105807781219482,0.17688873410224915,1.0,1.0,0.6790123456790124,2.384185791015625e-07,0.3267974853515625,0.44739770889282227,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,122,84,Warm C,-0.010854866355657578,0.5139641761779785,0.17597128450870514,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.36003533005714417,0.4442155063152313,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,123,85,Cold,-0.04880151525139809,0.5034990906715393,0.18067310750484467,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,123,85,Warm A,-0.0653991624712944,0.49879372119903564,0.18323644995689392,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.24050062894821167,0.6003548502922058,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,123,85,Warm B,-0.07820167392492294,0.4967916011810303,0.18507806956768036,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.4369245767593384,0.572117269039154,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,123,85,Warm C,-0.08873029053211212,0.49496978521347046,0.18703052401542664,1.0,1.0,0.5308641975308642,1.1920928955078125e-07,0.6033410429954529,0.5069971084594727,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,126,87,Cold,-0.02728935517370701,0.5090166926383972,0.17716963589191437,1.0,1.0,0.7654320987654321,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,126,87,Warm A,-0.021719785407185555,0.5115968585014343,0.1764463484287262,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.22593221068382263,0.4534446895122528,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,126,87,Warm B,-0.01103971153497696,0.5138903260231018,0.17624396085739136,1.0,1.0,0.6172839506172839,2.384185791015625e-07,0.43817374110221863,0.47982048988342285,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,126,87,Warm C,-0.032229628413915634,0.5082677006721497,0.17779205739498138,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.5235467553138733,0.4432593286037445,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,132,88,Cold,-0.037352412939071655,0.5063257217407227,0.17893058061599731,1.0,1.0,0.7037037037037037,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,132,88,Warm A,-0.02451961487531662,0.5105304718017578,0.1774604320526123,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.2243465930223465,0.3828768730163574,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,132,88,Warm B,0.009758083149790764,0.5193646550178528,0.17487874627113342,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.3860838711261749,0.21569855511188507,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,132,88,Warm C,0.034122515469789505,0.5252991914749146,0.1730826050043106,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.6016747951507568,0.09090226143598557,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,135,89,Cold,-0.053556524217128754,0.5022026300430298,0.18108215928077698,1.0,1.0,0.6296296296296297,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,135,89,Warm A,-0.04116911068558693,0.5061949491500854,0.1794317364692688,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.23707710206508636,0.37791749835014343,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,135,89,Warm B,-0.01793944090604782,0.5122469067573547,0.17689195275306702,1.0,1.0,0.6172839506172839,2.384185791015625e-07,0.3840253949165344,0.42978087067604065,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,135,89,Warm C,-0.009353864006698132,0.5146920680999756,0.17598436772823334,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.4137071669101715,0.5179559588432312,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,140,90,Cold,-0.0559585765004158,0.5016379356384277,0.18210285902023315,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,140,90,Warm A,-0.06502559781074524,0.4981646239757538,0.18199269473552704,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.24514196813106537,0.6658356189727783,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,140,90,Warm B,-0.07520963251590729,0.49514180421829224,0.18308871984481812,1.0,1.0,0.5925925925925926,1.1920928955078125e-07,0.44859546422958374,0.6241310238838196,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,140,90,Warm C,-0.07324850559234619,0.495708703994751,0.1832195371389389,1.0,1.0,0.6049382716049383,2.384185791015625e-07,0.5669450759887695,0.5805959105491638,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,147,94,Cold,-0.05845683813095093,0.5014739036560059,0.18298235535621643,1.0,1.0,0.5925925925925926,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,147,94,Warm A,-0.04195517301559448,0.5063371062278748,0.18118402361869812,1.0,1.0,0.5802469135802469,2.384185791015625e-07,0.2252865582704544,0.47691938281059265,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,147,94,Warm B,-0.06534213572740555,0.5001704096794128,0.18410316109657288,1.0,1.0,0.5555555555555556,1.1920928955078125e-07,0.17717525362968445,0.6804570555686951,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,147,94,Warm C,-0.07321462780237198,0.49865615367889404,0.1853303611278534,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.32279521226882935,0.5671754479408264,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,152,97,Cold,-0.03952006995677948,0.5058608651161194,0.17887164652347565,1.0,1.0,0.691358024691358,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,152,97,Warm A,-0.04697224870324135,0.5033419132232666,0.17945992946624756,1.0,1.0,0.691358024691358,2.384185791015625e-07,0.24736963212490082,0.5548943877220154,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,152,97,Warm B,-0.04227067157626152,0.5041634440422058,0.17963893711566925,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.4179883301258087,0.5115481019020081,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,152,97,Warm C,-0.07835612446069717,0.49391719698905945,0.18332140147686005,1.0,1.0,0.5925925925925926,1.1920928955078125e-07,0.5467159748077393,0.6381915807723999,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,154,99,Cold,-0.031222714111208916,0.5103767514228821,0.18915310502052307,1.0,1.0,0.38271604938271603,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,154,99,Warm A,-0.0589044988155365,0.5036894679069519,0.18931762874126434,1.0,1.0,0.48148148148148145,4.76837158203125e-07,0.26119938492774963,0.8497909903526306,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,154,99,Warm B,-0.06245982646942139,0.5028667449951172,0.18870674073696136,1.0,1.0,0.41975308641975306,2.384185791015625e-07,0.36551815271377563,0.5049419403076172,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,154,99,Warm C,-0.05601148679852486,0.504040539264679,0.18830856680870056,1.0,1.0,0.4567901234567901,2.384185791015625e-07,0.3275400400161743,0.5851972699165344,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,155,100,Cold,-0.04568617790937424,0.5044746994972229,0.1808958351612091,1.0,1.0,0.6296296296296297,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,155,100,Warm A,-0.05390240252017975,0.50150465965271,0.18137702345848083,1.0,1.0,0.5802469135802469,2.384185791015625e-07,0.24482326209545135,0.6468417048454285,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,155,100,Warm B,-0.05844833701848984,0.500535249710083,0.18209031224250793,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.3043750524520874,0.5273648500442505,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,155,100,Warm C,-0.05381140112876892,0.5013998746871948,0.18196654319763184,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.42993998527526855,0.6359469294548035,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,156,101,Cold,-0.04484410956501961,0.5046219825744629,0.1799270510673523,1.0,1.0,0.6790123456790124,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,156,101,Warm A,-0.0545441210269928,0.5019115209579468,0.1820070445537567,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.22361363470554352,0.590151309967041,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,156,101,Warm B,-0.049631912261247635,0.5047076940536499,0.18290963768959045,1.0,1.0,0.6049382716049383,2.384185791015625e-07,0.3142683804035187,0.565011739730835,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,156,101,Warm C,-0.06304363906383514,0.5001510381698608,0.18342433869838715,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.3181702792644501,0.6951635479927063,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,157,102,Cold,-0.05060327798128128,0.5032155513763428,0.18088418245315552,1.0,1.0,0.654320987654321,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,157,102,Warm A,-0.04743170738220215,0.5037750601768494,0.1806296408176422,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.24109773337841034,0.5578428506851196,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,157,102,Warm B,-0.03674101084470749,0.5063692331314087,0.1789582073688507,1.0,1.0,0.691358024691358,1.1920928955078125e-07,0.34011247754096985,0.5050253868103027,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,157,102,Warm C,-0.018626440316438675,0.511594295501709,0.17797333002090454,1.0,1.0,0.6296296296296297,2.384185791015625e-07,0.45336583256721497,0.3616493344306946,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,159,104,Cold,-0.056469351053237915,0.5019487738609314,0.18272626399993896,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,159,104,Warm A,-0.07256200164556503,0.4967820942401886,0.1831730157136917,1.0,1.0,0.5925925925925926,1.1920928955078125e-07,0.2412399798631668,0.6887463331222534,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,159,104,Warm B,-0.05713072419166565,0.501491904258728,0.18153972923755646,1.0,1.0,0.6419753086419753,1.1920928955078125e-07,0.34463948011398315,0.5305056571960449,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,159,104,Warm C,-0.04599425196647644,0.5054364800453186,0.1814783811569214,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.351688027381897,0.44041845202445984,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,166,111,Cold,-0.04821166768670082,0.5036197304725647,0.1804889440536499,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,166,111,Warm A,-0.04661460593342781,0.5038968324661255,0.18003714084625244,1.0,1.0,0.6049382716049383,1.1920928955078125e-07,0.24877148866653442,0.5794695019721985,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,166,111,Warm B,-0.08079185336828232,0.49386662244796753,0.18353721499443054,1.0,1.0,0.5925925925925926,1.1920928955078125e-07,0.42498788237571716,0.7197881937026978,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,166,111,Warm C,-0.07175779342651367,0.4973770081996918,0.1826690286397934,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.5117440819740295,0.46651968359947205,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,169,113,Cold,-0.025292137637734413,0.5100119113922119,0.17761290073394775,1.0,1.0,0.6419753086419753,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,169,113,Warm A,-0.0009179539047181606,0.5166431665420532,0.17497508227825165,1.0,1.0,0.6666666666666666,1.7881393432617188e-07,0.26065585017204285,0.22729749977588654,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,169,113,Warm B,-0.02026223950088024,0.5115113854408264,0.1765059232711792,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.3054097890853882,0.4376497268676758,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,169,113,Warm C,0.0012126907240599394,0.5172411799430847,0.1753818243741989,1.0,1.0,0.6172839506172839,1.1920928955078125e-07,0.5021106004714966,0.13277696073055267,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,171,115,Cold,-0.04984825477004051,0.503302812576294,0.18066130578517914,1.0,1.0,0.654320987654321,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,171,115,Warm A,-0.03722241893410683,0.5073568820953369,0.1795395016670227,1.0,1.0,0.654320987654321,1.1920928955078125e-07,0.24207790195941925,0.5467512011528015,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,171,115,Warm B,-0.029068779200315475,0.5093192458152771,0.1792275756597519,1.0,1.0,0.6296296296296297,1.1920928955078125e-07,0.30160975456237793,0.6033074259757996,,cfg02_G3_D32,2.275473106012214,cuda
evaluation,171,115,Warm C,-0.027727818116545677,0.5104627013206482,0.180405855178833,1.0,1.0,0.5679012345679012,1.7881393432617188e-07,0.4225432872772217,0.5228380560874939,,cfg02_G3_D32,2.275473106012214,cuda
