split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,349,230,Warm C,4,0.5602574944496155,0.1802019476890564,0.010055838152766228,0.5185185185185185,1.0,0.5664442082246145,0.5663794279098511,0.01398550602607429
validation,350,231,Cold,4,0.5591778755187988,0.17916058003902435,0.009128523990511894,0.5123456790123457,1.0,0.0,0.0,0.0017585590248927474
validation,350,231,Warm A,4,0.5586528778076172,0.17913292348384857,0.010347893461585045,0.5123456790123457,1.0,0.6445040504137675,0.6443432569503784,0.0139196120435372
validation,350,231,Warm B,4,0.5553523898124695,0.17950782179832458,0.012489521875977516,0.48148148148148145,1.0,0.6155759791533152,0.6154432892799377,0.013947428029496223
validation,350,231,Warm C,4,0.5587615370750427,0.17905686795711517,0.009870442561805248,0.5061728395061729,1.0,0.6252197623252869,0.6251299977302551,0.013917375006712973
validation,362,242,Cold,4,0.5557628870010376,0.17980414628982544,0.00950713362544775,0.5123456790123457,1.0,0.0,0.0,0.0018079319852404296
validation,362,242,Warm A,4,0.5537370443344116,0.1779499351978302,0.011182965710759163,0.5,1.0,0.6159942249457041,0.6159588098526001,0.013944489997811615
validation,362,242,Warm B,4,0.5617346167564392,0.17851856350898743,0.011715253815054893,0.5308641975308642,1.0,0.6662940879662832,0.6661921739578247,0.013946397986728698
validation,362,242,Warm C,4,0.5552234649658203,0.17959530651569366,0.00814050529152155,0.49382716049382713,1.0,0.6101100742816925,0.610092043876648,0.01394368096953258
validation,364,244,Cold,4,0.5543599724769592,0.1777850240468979,0.00980286579579115,0.5,1.0,0.0,0.0,0.0017881820094771683
validation,364,244,Warm A,4,0.5562411546707153,0.1779121309518814,0.009648174978792667,0.49382716049382713,1.0,0.5976375937461853,0.5975773930549622,0.013901891012210399
validation,364,244,Warm B,4,0.5589848756790161,0.17890940606594086,0.007919138297438622,0.49382716049382713,1.0,0.6379810472329458,0.6379544734954834,0.014152980002108961
validation,364,244,Warm C,4,0.5559220314025879,0.17899294197559357,0.012415604665875435,0.49382716049382713,1.0,0.6087826987107595,0.6086685657501221,0.014588619000278413
validation,366,246,Cold,4,0.5579105615615845,0.17883431911468506,0.007103565149009228,0.5123456790123457,1.0,0.0,0.0,0.0018258900381624699
validation,366,246,Warm A,4,0.5573282241821289,0.17709694802761078,0.00787250604480505,0.5,1.0,0.5810729761918386,0.5810375213623047,0.014002708019688725
