split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,160,105,Warm A,-0.005346567369997501,0.1111111119389534,0.16502226889133453,0.6049382716049383,1.1920928955078125e-07,0.23992735147476196,0.5080620646476746,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,160,105,Warm B,-0.004936931189149618,0.1111111119389534,0.18933893740177155,0.48148148148148145,1.1920928955078125e-07,0.3760605752468109,0.35016578435897827,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,160,105,Warm C,-0.006608830764889717,0.111111119389534,0.19938060641288757,0.4074074074074074,1.1920928955078125e-07,0.37641167640686035,0.2751062214374542,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,163,108,Cold,-0.00970190204679966,0.1111110970377922,0.1721833050251007,0.6790123456790124,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,163,108,Warm A,-0.009739643894135952,0.1111111119389534,0.1752774566411972,0.5802469135802469,2.384185791015625e-07,0.23382297158241272,0.7221275568008423,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,163,108,Warm B,-0.010170617140829563,0.1111111119389534,0.1719854474067688,0.691358024691358,2.980232238769531e-07,0.22721391916275024,0.5523175597190857,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,163,108,Warm C,-0.010982404462993145,0.1111111119389534,0.17322823405265808,0.6666666666666666,2.384185791015625e-07,0.3165975511074066,0.5509147047996521,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,173,117,Cold,-0.007515488658100367,0.1111111119389534,0.1425127238035202,0.7407407407407407,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,173,117,Warm A,-0.007312181405723095,0.1111111119389534,0.16210828721523285,0.6296296296296297,2.384185791015625e-07,0.2372552752494812,0.3928486406803131,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,173,117,Warm B,-0.007466430310159922,0.1111111119389534,0.1893828809261322,0.4691358024691358,1.1920928955078125e-07,0.3921167254447937,0.3175404667854309,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
