split,item_id,item_idx,phase,base_graph_mean,fused_graph_mean,fused_graph_std,fused_density_gt_1e_6,fused_diag_mean,sparse_branch_density_gt_1e_6,sparse_branch_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,3246,1976,Warm A,-0.012798342853784561,0.5099336504936218,0.19619333744049072,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.2277601808309555,0.5279318690299988,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3246,1976,Warm B,-0.015755347907543182,0.5098536014556885,0.19631950557231903,1.0,1.0,0.30864197530864196,1.1920928955078125e-07,0.31346815824508667,0.58415287733078,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3246,1976,Warm C,-0.03164244815707207,0.5062193870544434,0.19636376202106476,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.3336867094039917,0.7081599235534668,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3255,1985,Cold,-0.026512661948800087,0.5064648985862732,0.19400887191295624,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3255,1985,Warm A,-0.016038203611969948,0.5093576908111572,0.1971837878227234,1.0,1.0,0.30864197530864196,1.7881393432617188e-07,0.24817898869514465,0.506580650806427,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3255,1985,Warm B,-0.005605211481451988,0.5112830996513367,0.1936991661787033,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.2848270535469055,0.5525669455528259,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3255,1985,Warm C,0.004734807647764683,0.5141376852989197,0.19389300048351288,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.4456581473350525,0.5576480031013489,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3257,1987,Cold,-0.01243792474269867,0.5093039870262146,0.1913469135761261,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3257,1987,Warm A,0.009230955503880978,0.5142742991447449,0.18964220583438873,1.0,1.0,0.38271604938271603,1.7881393432617188e-07,0.2393997609615326,0.3572295308113098,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3257,1987,Warm B,0.01936836540699005,0.5171199440956116,0.1903907060623169,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.36012372374534607,0.4128440022468567,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3257,1987,Warm C,0.03356972709298134,0.5199359059333801,0.1883072406053543,1.0,1.0,0.37037037037037035,2.384185791015625e-07,0.5196883678436279,0.47845807671546936,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3260,1990,Cold,-0.01642782799899578,0.5089538097381592,0.19351865351200104,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3260,1990,Warm A,-0.028789717704057693,0.5058549642562866,0.19450832903385162,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.2174297422170639,0.5718411207199097,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3260,1990,Warm B,-0.04163571447134018,0.5022680759429932,0.19280098378658295,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.3773345947265625,0.5926355123519897,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3260,1990,Warm C,-0.02576238475739956,0.5065501928329468,0.19480003416538239,1.0,1.0,0.32098765432098764,1.7881393432617188e-07,0.3713480830192566,0.3987112045288086,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3273,2002,Cold,-0.006238220725208521,0.5100704431533813,0.18986502289772034,1.0,1.0,0.3950617283950617,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3273,2002,Warm A,-0.01938188448548317,0.507012665271759,0.1920437067747116,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.19639548659324646,0.5648476481437683,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3273,2002,Warm B,-0.007990650832653046,0.5097487568855286,0.1904526799917221,1.0,1.0,0.4074074074074074,2.384185791015625e-07,0.3099789321422577,0.5454491376876831,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3273,2002,Warm C,0.023125825449824333,0.5177159309387207,0.18797484040260315,1.0,1.0,0.41975308641975306,2.384185791015625e-07,0.268629252910614,0.2704673409461975,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3301,2012,Cold,-0.02349783666431904,0.506359338760376,0.19393058121204376,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3301,2012,Warm A,-0.00491581903770566,0.5113344192504883,0.1953253298997879,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.2472408562898636,0.4929187297821045,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3301,2012,Warm B,0.006952306255698204,0.513320803642273,0.19408339262008667,1.0,1.0,0.38271604938271603,2.980232238769531e-07,0.36535847187042236,0.5371583104133606,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3301,2012,Warm C,-0.018191460520029068,0.5074747204780579,0.19568045437335968,1.0,1.0,0.35802469135802467,5.960464477539063e-08,0.2567477226257324,0.6915154457092285,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3316,2016,Cold,-0.02705908939242363,0.5058739185333252,0.1948285549879074,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3316,2016,Warm A,-0.027590345591306686,0.5049939751625061,0.19226545095443726,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.25196680426597595,0.6794084310531616,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3316,2016,Warm B,-0.014213173650205135,0.5088939666748047,0.19191968441009521,1.0,1.0,0.3950617283950617,2.384185791015625e-07,0.3152593672275543,0.5354557633399963,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3316,2016,Warm C,-0.022612055763602257,0.5063650012016296,0.19146858155727386,1.0,1.0,0.4444444444444444,1.1920928955078125e-07,0.44164520502090454,0.6214206218719482,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3342,2027,Cold,-0.020995445549488068,0.5085408091545105,0.19536417722702026,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3342,2027,Warm A,-0.03988087922334671,0.5034676790237427,0.19591814279556274,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.2478172779083252,0.7221214771270752,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3342,2027,Warm B,-0.05502242222428322,0.49934810400009155,0.19320181012153625,1.0,1.0,0.3333333333333333,5.960464477539063e-08,0.46816200017929077,0.6680450439453125,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3342,2027,Warm C,-0.04680527374148369,0.501675009727478,0.1944485455751419,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.3336842954158783,0.4541122615337372,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3355,2031,Cold,-0.018478797748684883,0.5076508522033691,0.19281147420406342,1.0,1.0,0.345679012345679,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3355,2031,Warm A,-0.02416977286338806,0.5054385662078857,0.19265097379684448,1.0,1.0,0.37037037037037035,5.960464477539063e-08,0.2365817129611969,0.6592277884483337,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3355,2031,Warm B,-0.004336454905569553,0.5096949338912964,0.1896967589855194,1.0,1.0,0.4074074074074074,1.1920928955078125e-07,0.37030738592147827,0.35140714049339294,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3355,2031,Warm C,-0.026108667254447937,0.5036958456039429,0.19078347086906433,1.0,1.0,0.4074074074074074,1.1920928955078125e-07,0.5181586742401123,0.6791110634803772,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3361,2036,Cold,-0.02913799323141575,0.5055027604103088,0.1938631236553192,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3361,2036,Warm A,-0.04232477396726608,0.5018702149391174,0.1959003061056137,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.22664034366607666,0.6359994411468506,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3361,2036,Warm B,-0.04862707108259201,0.5014272332191467,0.1972603052854538,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.2579173743724823,0.560962975025177,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3361,2036,Warm C,-0.035991474986076355,0.5052317976951599,0.19880427420139313,1.0,1.0,0.2839506172839506,1.7881393432617188e-07,0.3077242970466614,0.4552060067653656,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3362,2037,Cold,-0.03214189037680626,0.5065251588821411,0.20037207007408142,1.0,1.0,0.25925925925925924,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3362,2037,Warm A,-0.0428493432700634,0.5037158131599426,0.19965939223766327,1.0,1.0,0.2716049382716049,5.960464477539063e-08,0.23360881209373474,0.5612493753433228,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3362,2037,Warm B,-0.022328590974211693,0.5086101293563843,0.20213551819324493,1.0,1.0,0.24691358024691357,1.1920928955078125e-07,0.230348140001297,0.2758038640022278,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3362,2037,Warm C,-0.029390770941972733,0.5070162415504456,0.20194995403289795,1.0,1.0,0.25925925925925924,1.1920928955078125e-07,0.27020567655563354,0.44259119033813477,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3408,2062,Cold,-0.02352667972445488,0.5070576071739197,0.19461500644683838,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3408,2062,Warm A,-0.01432306133210659,0.5098511576652527,0.1978335827589035,1.0,1.0,0.2716049382716049,1.1920928955078125e-07,0.2613661289215088,0.3387365937232971,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3408,2062,Warm B,-0.027413034811615944,0.5064804553985596,0.1967962086200714,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.15337206423282623,0.5611671805381775,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3408,2062,Warm C,-0.03965240716934204,0.5033432841300964,0.2000809907913208,1.0,1.0,0.30864197530864196,1.1920928955078125e-07,0.33427801728248596,0.6037952899932861,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3409,2063,Cold,-0.007900644093751907,0.5101882815361023,0.19112873077392578,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3409,2063,Warm A,-0.013294996693730354,0.5081846117973328,0.1922728270292282,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.2272619903087616,0.6600431799888611,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3409,2063,Warm B,-0.011850633658468723,0.5095846652984619,0.1929885745048523,1.0,1.0,0.35802469135802467,2.384185791015625e-07,0.12592679262161255,0.46990966796875,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3409,2063,Warm C,0.013329136185348034,0.5160151124000549,0.1890467256307602,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.2547086477279663,0.3772735297679901,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3438,2081,Cold,0.009007256478071213,0.5140065550804138,0.1917186677455902,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3438,2081,Warm A,-0.015514382161200047,0.5079122185707092,0.19250944256782532,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.2565040588378906,0.6489078402519226,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3438,2081,Warm B,0.007847035303711891,0.5137085318565369,0.18909452855587006,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.1867513358592987,0.26142752170562744,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3438,2081,Warm C,0.006460779346525669,0.5137928128242493,0.1885523796081543,1.0,1.0,0.41975308641975306,2.384185791015625e-07,0.24692778289318085,0.24553179740905762,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3448,2088,Cold,-0.024845970794558525,0.5072715878486633,0.19497448205947876,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3448,2088,Warm A,-0.02671499364078045,0.5058630108833313,0.19035880267620087,1.0,1.0,0.37037037037037035,1.7881393432617188e-07,0.2440212517976761,0.6478071808815002,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3448,2088,Warm B,-0.023803938180208206,0.5076777338981628,0.19424627721309662,1.0,1.0,0.3333333333333333,1.7881393432617188e-07,0.23837336897850037,0.3880540132522583,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3448,2088,Warm C,-0.012001700699329376,0.5105715990066528,0.1953640729188919,1.0,1.0,0.2962962962962963,5.960464477539063e-08,0.3423038125038147,0.4369969367980957,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3450,2089,Cold,-0.02728591114282608,0.5056447386741638,0.19494850933551788,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3450,2089,Warm A,-0.03176448494195938,0.5039200782775879,0.19241772592067719,1.0,1.0,0.38271604938271603,1.7881393432617188e-07,0.2355363667011261,0.6614696383476257,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3450,2089,Warm B,-0.04908443242311478,0.5003811120986938,0.19452396035194397,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.33516812324523926,0.59206622838974,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3450,2089,Warm C,-0.03690381720662117,0.5041327476501465,0.1981622278690338,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.30934274196624756,0.4655296504497528,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3462,2097,Cold,-0.026853561401367188,0.50760817527771,0.21161776781082153,1.0,1.0,0.2345679012345679,5.960464477539063e-08,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3462,2097,Warm A,-0.05044098198413849,0.5022886991500854,0.21130704879760742,1.0,1.0,0.24691358024691357,1.7881393432617188e-07,0.2598285973072052,0.7191730737686157,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3462,2097,Warm B,-0.036872897297143936,0.5046470761299133,0.2104042023420334,1.0,1.0,0.24691358024691357,1.1920928955078125e-07,0.2653994858264923,0.41929492354393005,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3462,2097,Warm C,-0.01963181048631668,0.5085934996604919,0.2131379246711731,1.0,1.0,0.2345679012345679,1.1920928955078125e-07,0.22912359237670898,0.21527233719825745,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3468,2100,Cold,-0.022419199347496033,0.5089074969291687,0.20411230623722076,1.0,1.0,0.2345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3468,2100,Warm A,-0.0034175945911556482,0.5129152536392212,0.20291948318481445,1.0,1.0,0.2222222222222222,1.7881393432617188e-07,0.22728146612644196,0.4472102224826813,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3468,2100,Warm B,0.017033196985721588,0.5172039270401001,0.20484450459480286,1.0,1.0,0.20987654320987653,0.0,0.4338795244693756,0.3081021010875702,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3468,2100,Warm C,0.029245756566524506,0.519541323184967,0.20646534860134125,1.0,1.0,0.20987654320987653,5.960464477539063e-08,0.597733736038208,0.27396461367607117,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3476,2105,Cold,-0.01455279067158699,0.5088793635368347,0.1879579871892929,1.0,1.0,0.4074074074074074,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3476,2105,Warm A,-0.035031579434871674,0.5034717321395874,0.1901520937681198,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.235531747341156,0.6484778523445129,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3476,2105,Warm B,-0.0551130510866642,0.4982549548149109,0.19143635034561157,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.4156366288661957,0.6657404899597168,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3476,2105,Warm C,-0.0695597380399704,0.49385005235671997,0.19284428656101227,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.5895378589630127,0.6881306767463684,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3477,2106,Cold,-0.03000640869140625,0.5056560039520264,0.19598032534122467,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3477,2106,Warm A,-0.034819841384887695,0.5034888982772827,0.19233477115631104,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.23903517425060272,0.7344616055488586,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3477,2106,Warm B,-0.04471208527684212,0.5006306171417236,0.1913190633058548,1.0,1.0,0.38271604938271603,2.384185791015625e-07,0.4129856824874878,0.6815458536148071,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3477,2106,Warm C,-0.028703223913908005,0.5053964257240295,0.191974937915802,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.24440662562847137,0.5417273640632629,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3501,2121,Cold,-0.023680945858359337,0.5070481300354004,0.1906847208738327,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3501,2121,Warm A,0.0028218941297382116,0.5138235092163086,0.18739400804042816,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.2471223622560501,0.47250744700431824,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3501,2121,Warm B,-0.010478109121322632,0.5104314088821411,0.186886265873909,1.0,1.0,0.37037037037037035,5.960464477539063e-08,0.1978452056646347,0.5849000811576843,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3501,2121,Warm C,0.0003902018070220947,0.5134919881820679,0.18961688876152039,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.2864585816860199,0.506872832775116,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3513,2133,Cold,-0.023061497136950493,0.5069107413291931,0.1934288740158081,1.0,1.0,0.345679012345679,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3513,2133,Warm A,-0.01909390464425087,0.5078579783439636,0.1937999129295349,1.0,1.0,0.35802469135802467,2.384185791015625e-07,0.21302193403244019,0.5504013895988464,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3513,2133,Warm B,-0.019165456295013428,0.5072208642959595,0.19307807087898254,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.3227415680885315,0.6588478684425354,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3513,2133,Warm C,-0.031117014586925507,0.5053328275680542,0.19508183002471924,1.0,1.0,0.35802469135802467,1.7881393432617188e-07,0.3426934778690338,0.6036792993545532,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3525,2140,Cold,-0.014276357367634773,0.5088778734207153,0.19116076827049255,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3525,2140,Warm A,-0.004725974053144455,0.5108277797698975,0.18767313659191132,1.0,1.0,0.41975308641975306,1.1920928955078125e-07,0.21900047361850739,0.5490025877952576,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3525,2140,Warm B,0.004826833959668875,0.5123615264892578,0.1876089721918106,1.0,1.0,0.4567901234567901,1.1920928955078125e-07,0.36126509308815,0.4708823263645172,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3525,2140,Warm C,-0.021172121167182922,0.5054425001144409,0.18800827860832214,1.0,1.0,0.4444444444444444,2.384185791015625e-07,0.4300112724304199,0.7068958878517151,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3527,2142,Cold,-0.014418969862163067,0.508889377117157,0.19095103442668915,1.0,1.0,0.3950617283950617,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3527,2142,Warm A,-0.02330869436264038,0.5058819651603699,0.1876954585313797,1.0,1.0,0.4074074074074074,1.1920928955078125e-07,0.24240733683109283,0.6089209914207458,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3527,2142,Warm B,-0.016082338988780975,0.5071678161621094,0.18586978316307068,1.0,1.0,0.4567901234567901,1.1920928955078125e-07,0.3634689152240753,0.554733395576477,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3527,2142,Warm C,-0.041530828922986984,0.5019007325172424,0.18934887647628784,1.0,1.0,0.4444444444444444,1.1920928955078125e-07,0.46253201365470886,0.6664548516273499,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3556,2162,Cold,-0.02672044187784195,0.5057747960090637,0.19572851061820984,1.0,1.0,0.345679012345679,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3556,2162,Warm A,-0.03376242518424988,0.5042450428009033,0.19961658120155334,1.0,1.0,0.3333333333333333,1.7881393432617188e-07,0.23174035549163818,0.604276180267334,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3556,2162,Warm B,-0.028577372431755066,0.5054817199707031,0.1971450299024582,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.21462573111057281,0.606155514717102,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3556,2162,Warm C,-0.036355894058942795,0.5032899975776672,0.1949722319841385,1.0,1.0,0.35802469135802467,1.1920928955078125e-07,0.274091899394989,0.7002745866775513,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3576,2169,Cold,-0.0183225329965353,0.5078744888305664,0.19302280247211456,1.0,1.0,0.35802469135802467,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3576,2169,Warm A,-0.042709555476903915,0.5016893148422241,0.19578063488006592,1.0,1.0,0.35802469135802467,1.1920928955078125e-07,0.2407943606376648,0.7185755968093872,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3576,2169,Warm B,-0.05817326158285141,0.4973168969154358,0.1962265819311142,1.0,1.0,0.345679012345679,0.0,0.464948445558548,0.7597560882568359,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3576,2169,Warm C,-0.04226863011717796,0.5019645094871521,0.1955665498971939,1.0,1.0,0.345679012345679,1.7881393432617188e-07,0.2689879536628723,0.5209097862243652,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3618,2188,Cold,-0.021594449877738953,0.5064435601234436,0.1942543238401413,1.0,1.0,0.345679012345679,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3618,2188,Warm A,-0.03337252140045166,0.5041729211807251,0.19594308733940125,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.2208496779203415,0.6206977963447571,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3618,2188,Warm B,-0.028922567144036293,0.5060755610466003,0.19769321382045746,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.3793348968029022,0.536046028137207,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3618,2188,Warm C,-0.038769714534282684,0.5033733248710632,0.20114436745643616,1.0,1.0,0.30864197530864196,1.1920928955078125e-07,0.3790159821510315,0.6520928740501404,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3629,2195,Cold,-0.02568814530968666,0.5076071619987488,0.2167673110961914,1.0,1.0,0.19753086419753085,5.960464477539063e-08,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3629,2195,Warm A,-0.03259362280368805,0.5062628984451294,0.2139476239681244,1.0,1.0,0.2345679012345679,1.1920928955078125e-07,0.2278471291065216,0.5418657660484314,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3629,2195,Warm B,-0.037138067185878754,0.5053200721740723,0.2108955979347229,1.0,1.0,0.24691358024691357,1.1920928955078125e-07,0.29874205589294434,0.5690059661865234,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3629,2195,Warm C,-0.034175679087638855,0.5062017440795898,0.21484389901161194,1.0,1.0,0.20987654320987653,5.960464477539063e-08,0.3029732406139374,0.41791826486587524,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3702,2235,Cold,-0.025237858295440674,0.507031261920929,0.19304971396923065,1.0,1.0,0.345679012345679,5.960464477539063e-08,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3702,2235,Warm A,-0.002598858904093504,0.5125780701637268,0.19188086688518524,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.2590875029563904,0.5042320489883423,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3702,2235,Warm B,0.0023545457515865564,0.5143901705741882,0.19147229194641113,1.0,1.0,0.30864197530864196,1.1920928955078125e-07,0.42038625478744507,0.4355480670928955,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3702,2235,Warm C,-0.005954728927463293,0.5122507214546204,0.1909472942352295,1.0,1.0,0.3333333333333333,1.1920928955078125e-07,0.32016414403915405,0.6311827898025513,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
validation,3705,2238,Cold,-0.011918100528419018,0.5094201564788818,0.18911032378673553,1.0,1.0,0.3950617283950617,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.234317305032164,cuda
