split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,158,103,Warm A,-0.007408672012388706,0.4444444444444444,1.1920928955078125e-07,0.163438618183136,0.43456345796585083,0.6487396269803867,,cuda
validation,emerg_exact_topk,158,103,Warm B,-0.007544788997620344,0.4444444444444444,1.1920928955078125e-07,0.22642819583415985,0.6111290454864502,0.6487396269803867,,cuda
validation,emerg_exact_topk,158,103,Warm C,-0.008608398027718067,0.4444444444444444,0.0,0.30677875876426697,0.5219106674194336,0.6487396269803867,,cuda
validation,emerg_exact_topk,160,105,Cold,-0.006375444587320089,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,160,105,Warm A,-0.00645190104842186,0.4444444444444444,5.960464477539063e-08,0.16049839556217194,0.6982771158218384,0.6487396269803867,,cuda
validation,emerg_exact_topk,160,105,Warm B,-0.006187986582517624,0.4444444444444444,5.960464477539063e-08,0.27355343103408813,0.46927472949028015,0.6487396269803867,,cuda
validation,emerg_exact_topk,160,105,Warm C,-0.005734934471547604,0.4444444444444444,5.960464477539063e-08,0.354725182056427,0.37787917256355286,0.6487396269803867,,cuda
validation,emerg_exact_topk,163,108,Cold,-0.006353192962706089,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,163,108,Warm A,-0.006542837247252464,0.4444444444444444,5.960464477539063e-08,0.1644897162914276,0.7711113095283508,0.6487396269803867,,cuda
validation,emerg_exact_topk,163,108,Warm B,-0.005305911879986525,0.4444444444444444,5.960464477539063e-08,0.1617431938648224,0.5331923365592957,0.6487396269803867,,cuda
validation,emerg_exact_topk,163,108,Warm C,-0.004737439099699259,0.4444444444444444,0.0,0.20263153314590454,0.5705887079238892,0.6487396269803867,,cuda
validation,emerg_exact_topk,173,117,Cold,-0.006377016194164753,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,173,117,Warm A,-0.006664073094725609,0.4444444444444444,5.960464477539063e-08,0.15637704730033875,0.5609168410301208,0.6487396269803867,,cuda
validation,emerg_exact_topk,173,117,Warm B,-0.006190420128405094,0.4444444444444444,5.960464477539063e-08,0.2863748073577881,0.4288654029369354,0.6487396269803867,,cuda
validation,emerg_exact_topk,173,117,Warm C,-0.00647772615775466,0.4444444444444444,1.1920928955078125e-07,0.40175876021385193,0.40331631898880005,0.6487396269803867,,cuda
validation,emerg_exact_topk,186,125,Cold,-0.006380577106028795,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,186,125,Warm A,-0.004743107594549656,0.4444444444444444,5.960464477539063e-08,0.15867923200130463,0.5498895049095154,0.6487396269803867,,cuda
validation,emerg_exact_topk,186,125,Warm B,-0.004574592690914869,0.4444444444444444,1.1920928955078125e-07,0.23919254541397095,0.5665066838264465,0.6487396269803867,,cuda
validation,emerg_exact_topk,186,125,Warm C,-0.004018697421997786,0.4444444444444444,5.960464477539063e-08,0.33441752195358276,0.36049684882164,0.6487396269803867,,cuda
validation,emerg_exact_topk,193,130,Cold,-0.0064238375052809715,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,193,130,Warm A,-0.0067545645870268345,0.4444444444444444,5.960464477539063e-08,0.1548721194267273,0.6928488612174988,0.6487396269803867,,cuda
validation,emerg_exact_topk,193,130,Warm B,-0.006108226254582405,0.4444444444444444,0.0,0.29090416431427,0.6721835136413574,0.6487396269803867,,cuda
validation,emerg_exact_topk,193,130,Warm C,-0.00511897774413228,0.4444444444444444,5.960464477539063e-08,0.3906667232513428,0.45778894424438477,0.6487396269803867,,cuda
validation,emerg_exact_topk,194,131,Cold,-0.0064080762676894665,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,194,131,Warm A,-0.006988293491303921,0.4444444444444444,1.1920928955078125e-07,0.1699204295873642,0.6821413040161133,0.6487396269803867,,cuda
validation,emerg_exact_topk,194,131,Warm B,-0.008429251611232758,0.4444444444444444,5.960464477539063e-08,0.2032202184200287,0.578321635723114,0.6487396269803867,,cuda
validation,emerg_exact_topk,194,131,Warm C,-0.008045625872910023,0.4444444444444444,0.0,0.2686462104320526,0.7867202758789062,0.6487396269803867,,cuda
validation,emerg_exact_topk,198,134,Cold,-0.006370857357978821,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
