split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,366,246,Warm B,0.5563691854476929,0.1726466715335846,0.5555555555555556,1.0,0.2738482356071472,0.5520138144493103,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,366,246,Warm C,0.5557848215103149,0.17449669539928436,0.5555555555555556,1.0,0.2860450744628906,0.5888811349868774,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,379,257,Cold,0.5559585690498352,0.17558398842811584,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,379,257,Warm A,0.5639981627464294,0.17406044900417328,0.5802469135802469,1.0,0.2146008312702179,0.3984825313091278,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,379,257,Warm B,0.5730441808700562,0.1716269552707672,0.654320987654321,1.0,0.41478875279426575,0.2605094313621521,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,379,257,Warm C,0.5628849864006042,0.1726870983839035,0.6049382716049383,1.0,0.23098169267177582,0.6256827712059021,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,381,259,Cold,0.5512162446975708,0.17938768863677979,0.5802469135802469,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,381,259,Warm A,0.5520975589752197,0.1823955476284027,0.5802469135802469,1.0,0.235614612698555,0.9404657483100891,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,381,259,Warm B,0.5523641109466553,0.18598642945289612,0.5061728395061729,1.0,0.36691752076148987,0.5920382738113403,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,381,259,Warm C,0.5539332032203674,0.1829908937215805,0.5555555555555556,1.0,0.2836415469646454,0.5600785613059998,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,413,270,Cold,0.5527836084365845,0.1775258481502533,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,413,270,Warm A,0.5594003200531006,0.17777390778064728,0.5802469135802469,1.0,0.2136956751346588,0.29989978671073914,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,413,270,Warm B,0.5643234848976135,0.1802554577589035,0.6049382716049383,1.0,0.3452707529067993,0.31721633672714233,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,413,270,Warm C,0.562761664390564,0.1796194612979889,0.5555555555555556,1.0,0.3387499153614044,0.4068683087825775,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,423,278,Cold,0.5568952560424805,0.17464180290699005,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
